estado,abandono_hombres,abandono_mujeres,brecha_genero
Ciudad de México,18.3,11.2,7.100000000000001
San Luis Potosí,15.1,9.2,5.9
Nayarit,14.4,8.7,5.700000000000001
Coahuila,14.6,8.9,5.699999999999999
Campeche,13.8,8.3,5.5
Querétaro,13.4,8.1,5.300000000000001
Guanajuato,13.6,8.3,5.299999999999999
Chihuahua,13.6,8.3,5.299999999999999
Morelos,12.6,7.7,4.9
Guerrero,12.5,7.6,4.9
Zacatecas,12.3,7.4,4.9
Quintana Roo,12.3,7.4,4.9
Baja California,12.8,7.9,4.9
Estado de México,11.8,7.1,4.700000000000001
Michoacán,12.0,7.3,4.7
Puebla,11.9,7.2,4.7
Veracruz,12.1,7.4,4.699999999999999
Sonora,11.3,6.8,4.500000000000001
Yucatán,11.4,6.9,4.5
Oaxaca,11.6,7.1,4.5
Durango,11.4,6.9,4.5
Aguascalientes,11.5,7.0,4.5
Tabasco,11.4,6.9,4.5
Hidalgo,10.9,6.6,4.300000000000001
Tlaxcala,11.1,6.8,4.3
Tamaulipas,11.0,6.7,4.3
Baja California Sur,11.1,6.8,4.3
Jalisco,10.4,6.3,4.1000000000000005
Sinaloa,10.5,6.4,4.1
Colima,10.6,6.5,4.1
Chiapas,10.2,6.3,3.9
Nuevo León,9.0,5.5,3.5
